x,y
7.626104,0.0
8.445848,0.0
8.953437,0.0
11.267216000000001,0.0
10.978405,0.0
9.721554,0.0
11.394712,0.0
14.39625,0.0
16.115049,0.0
15.709367000000002,0.0
12.440566,0.0
5.959381,0.0
4.316152,0.0
2.716768,0.0
2.207383,0.0
2.7335279999999997,0.0
3.822629,0.0
5.034138,0.0
9.688782000000002,0.0
13.973359,0.0
8.694554,0.0
14.058356,0.0
12.819462,0.0
8.598783000000001,0.0
8.822499,0.0
9.127023,0.0
9.009553,0.0
4.041706,0.0
3.3196790000000003,0.0
4.041557,0.0
6.920686999999999,0.0
8.430883999999999,0.0
9.496042,0.0
10.156865,0.0
11.250456,0.0
9.167425999999999,0.0
12.130357,0.0
14.572679,0.0
12.7828,0.0
14.377096,0.0
12.156394,0.0
9.239255,0.0
3.3358410000000003,0.0
1.9902509999999998,0.0
1.759053,0.0
2.125079,0.0
3.9647900000000003,0.0
6.277522,0.0
12.355569000000001,0.0
14.937509,0.0
10.13412,0.0
13.964231,0.0
10.206996,0.0
8.883853,0.0
8.454825999999999,0.0
8.554039999999999,0.0
7.234189,0.0
3.6948339999999997,0.0
4.326776000000001,0.0
5.584675,0.0
7.791010000000001,0.0
9.467311,0.0
8.708172,0.0
9.415833000000001,0.0
10.244556,0.0
9.390394,0.0
10.416197,0.0
11.761936,0.0
13.007713,0.0
16.618448,0.0
13.140147,0.0
7.607997,0.0
3.2837650000000003,0.0
2.708837,0.0
3.3301540000000003,0.0
3.1543240000000003,0.0
3.869767,0.0
5.98886,0.0
9.146775,0.0
16.013292,0.0
11.910381,0.0
9.687435,0.0
13.793189000000002,0.0
10.512866,0.0
8.648315,0.0
8.410682000000001,0.0
9.133757000000001,0.0
5.225083000000001,0.0
4.086899,0.0
5.672964,0.0
6.88178,0.0
8.375964999999999,0.0
10.225551,0.0
9.654514,0.0
10.470068,0.0
10.393450999999999,0.0
11.103806,0.0
13.916046,0.0
12.052842,0.0
15.517375,0.0
12.769482,0.0
8.512888,0.0
5.542775,0.0
4.005044,0.0
2.052203,0.0
2.152015,0.0
3.7425699999999997,0.0
5.744194,0.0
8.176639999999999,0.0
14.317239,0.0
12.14128,0.0
11.396358,0.0
12.940673,0.0
9.149768,0.0
11.527146,0.0
7.592135000000001,0.0
7.3970009999999995,0.0
5.208173,0.0
4.503056,0.0
6.053955,0.0
6.385115,0.0
8.60851,0.0
9.951406,0.0
10.584096,0.0
11.306871000000001,0.0
11.230253999999999,0.0
11.317795,0.0
14.086639000000002,0.0
12.568810000000001,0.0
14.082298999999999,0.0
11.892424,0.0
7.827972,0.0
4.848580999999999,0.0
3.5137660000000004,0.0
2.229381,0.0
2.278164,0.0
4.182519999999999,0.0
6.799327000000001,0.0
10.600407,0.0
14.235085,0.0
10.517505,0.0
12.46002,0.0
12.356766,0.0
8.949247,0.0
12.116589,0.0
6.531316,0.0
7.87915,0.0
5.337016,0.0
4.13224,0.0
6.0491660000000005,0.0
7.692844999999999,0.0
8.758901,0.0
9.876733999999999,0.0
10.035355000000001,0.0
10.329104,0.0
11.12296,0.0
12.283741000000001,0.0
14.151135,0.0
14.687306,0.0
14.395801,0.0
11.256442,0.0
7.609344,0.0
5.476932,0.0
3.656974,0.0
2.3580740000000002,0.0
1.7786560000000002,0.0
2.99226,0.0
5.707382,0.0
14.884685000000001,0.0
13.447514000000002,0.0
9.688633,0.0
12.090252,0.0
11.816256,0.0
11.311810000000001,0.0
7.886183,0.0
8.086256,0.0
6.942535,0.0
4.866537999999999,0.0
4.869232,0.0
6.847961,0.0
7.454613,0.0
8.3191,0.0
10.82547,0.0
10.665650999999999,0.0
9.171317,0.0
10.673732000000001,0.0
15.881157,0.0
17.033557000000002,0.0
16.601538,0.0
13.434045999999999,0.0
9.099039,0.0
4.920859,0.0
2.456688,0.0
1.114541,0.0
2.069861,0.0
3.37804,0.0
6.08134,0.0
8.416967,0.0
16.031548,0.0
13.002326,0.0
15.707272,0.0
12.385049,0.0
7.486936,0.0
10.372202,0.0
8.20193,0.0
8.844347,0.0
5.857773,0.0
4.600772,0.0
5.32265,0.0
6.994012,0.0
7.957713,0.0
8.552244,0.0
10.475156,0.0
10.738228,0.0
10.275981,0.0
10.784169,0.0
13.281111,0.0
13.939091000000001,0.0
15.679738,0.0
13.903925,0.0
9.667233999999999,0.0
4.780793,0.0
3.3478120000000002,0.0
