x,y
10.141661722578355,0.0
-4.88767265746964,0.0
-8.308313201222887,0.0
-14.511752349063315,0.0
-1.0770453942701037,0.0
4.737096433876611,0.0
18.59159789641712,0.0
21.93528843951581,0.0
27.313985178966327,0.0
25.210710687269927,0.0
17.878808262326555,0.0
10.219511878656936,0.0
3.4281656266597302,0.0
-8.106708540739236,0.0
-5.272107659422446,0.0
-12.395747177674926,0.0
-11.404003368825688,0.0
-8.669382162239945,0.0
-10.388462140723453,0.0
-14.163343134777206,0.0
-26.66546811039927,0.0
-34.49534898661819,0.0
-44.94223237017923,0.0
-41.57978563352389,0.0
-33.74192749635541,0.0
-21.62842955351552,0.0
-3.798144771625581,0.0
10.392239088634412,0.0
21.99500692739255,0.0
27.479558293953943,0.0
27.85927238463349,0.0
24.20865979195382,0.0
19.406421022648924,0.0
16.089814201310492,0.0
10.635521313003649,0.0
18.25189310219546,0.0
17.829281186559587,0.0
20.571758177563254,0.0
17.253457424187868,0.0
13.834908033758007,0.0
4.501017645575427,0.0
-4.070305772101811,0.0
-6.425794735468027,0.0
-8.730335629214826,0.0
-5.682726192264319,0.0
4.839803707659961,0.0
14.467446228542645,0.0
27.18824073910151,0.0
27.510808904948487,0.0
29.558541826043648,0.0
19.630391071895033,0.0
11.968004439932391,0.0
0.6731424149673317,0.0
-8.754606931225183,0.0
-15.615466265912602,0.0
-12.793050725527534,0.0
-13.567728292763164,0.0
-5.8942413616538,0.0
-10.440536643048901,0.0
-18.651008251148752,0.0
-30.141291180640525,0.0
-36.312405793162476,0.0
-39.98544936960524,0.0
-44.14534420538955,0.0
-30.67931764735333,0.0
-22.187942254306424,0.0
-4.0699422833842736,0.0
8.210202386909186,0.0
21.284603838036944,0.0
27.502230601688037,0.0
30.655111052649413,0.0
28.365831769351892,0.0
19.2378658015628,0.0
14.946130729650614,0.0
14.215702096416464,0.0
16.336511217605427,0.0
21.639096628619104,0.0
18.84544724397995,0.0
20.797442617044762,0.0
16.26918118924029,0.0
4.252472921769291,0.0
1.8594949280633088,0.0
-11.087378203569225,0.0
-8.321782300436876,0.0
-7.0512070152360815,0.0
7.4190934112157105,0.0
14.352082189099045,0.0
24.6233725079244,0.0
30.722652860218172,0.0
24.690576958220852,0.0
19.24969833871974,0.0
7.778153101762008,0.0
2.357609819409205,0.0
-8.751779991944908,0.0
-12.012387096705847,0.0
-12.842538605542126,0.0
-13.337899094202974,0.0
-11.016008350985851,0.0
-9.719955044889986,0.0
-16.164067195611253,0.0
-27.783404667930213,0.0
-36.746012369496775,0.0
-38.114579163596225,0.0
-42.02341058090867,0.0
-34.130566120773466,0.0
-22.586568066728592,0.0
-6.443253360914751,0.0
9.609889727561244,0.0
22.082626230728756,0.0
30.525997725429196,0.0
26.244282766668388,0.0
21.72929592270133,0.0
18.487613549238887,0.0
16.49413083096976,0.0
15.572164249157865,0.0
17.37579384332771,0.0
19.6765391459836,0.0
23.336995935098113,0.0
16.245888943049337,0.0
15.674593415714307,0.0
4.901710674283659,0.0
-1.5439615417366954,0.0
-7.984119784493605,0.0
-8.503395158893714,0.0
-3.1377917867482816,0.0
3.7926027208833473,0.0
15.203718327412965,0.0
23.10619451460179,0.0
30.78122791412729,0.0
25.528174586262175,0.0
19.967016869003025,0.0
7.853467150497396,0.0
-0.07156356943016137,0.0
-7.457656939069099,0.0
-10.35559349765178,0.0
-13.353823943442563,0.0
-13.760862305698144,0.0
-10.112033865292684,0.0
-12.574628991980994,0.0
-19.694481913900965,0.0
-27.447736364048648,0.0
-33.63524913144818,0.0
-39.678126970775416,0.0
-41.46202669915853,0.0
-30.231533589225556,0.0
-21.916012612377106,0.0
-1.3934754521631612,0.0
11.315088031176488,0.0
26.32424682897487,0.0
27.025950498163343,0.0
29.071321346674534,0.0
25.065428212302837,0.0
18.25069317558387,0.0
16.3020155227122,0.0
15.842726269501146,0.0
14.619196572454939,0.0
21.13070541409205,0.0
20.530809901181932,0.0
20.866499190331744,0.0
15.160603775227447,0.0
6.396214945303535,0.0
-5.439545456975324,0.0
-8.99006407170666,0.0
-7.39860550282232,0.0
-3.3610187822059387,0.0
5.34047696252788,0.0
14.309946082771425,0.0
22.547865118730588,0.0
26.018784785128158,0.0
29.105697629974667,0.0
19.664893367114008,0.0
10.474245768441985,0.0
0.18769903694115364,0.0
-7.106561516792237,0.0
-13.158143838866382,0.0
-13.089807997260785,0.0
-10.507051869485164,0.0
-7.710396462701192,0.0
-12.874547178043509,0.0
-19.453293380728745,0.0
-30.06336295621945,0.0
-35.981227572322936,0.0
-43.235264320788076,0.0
-44.235916997443354,0.0
-36.63336314764721,0.0
-22.80745258394548,0.0
-7.453089337811848,0.0
8.829614636496153,0.0
