x,y
-10.107691956503258,1.0
-10.805100445343813,1.0
-8.146374041791903,1.0
-4.374922800466998,1.0
-7.064489060671041,1.0
-5.8865933303178215,1.0
-3.267555545957711,1.0
-4.505891093662713,1.0
-2.6550994985802263,1.0
-1.1811767055931797,1.0
-3.755520252639526,1.0
0.1368579229589052,1.0
1.4177075235743881,1.0
-2.301982529178794,1.0
0.2510300751779288,1.0
2.8515018432860875,1.0
3.4834797740758603,1.0
1.8949883421450686,1.0
0.43854167791221443,1.0
-0.8895797804936781,1.0
1.1013201497547525,1.0
-0.009324206402439045,1.0
-1.7753378593994322,1.0
-1.2595207745965655,1.0
-1.442374728516891,1.0
-3.6236450385985415,1.0
-2.7211364481170754,1.0
-3.874669567041041,1.0
-4.121044686292619,1.0
-6.180402662154076,1.0
-6.282479592105016,1.0
-5.960005740501558,1.0
-10.316789658684893,1.0
-8.473654593917649,1.0
-10.664162818289682,1.0
-9.186755268577597,1.0
-9.643801511972327,1.0
-10.581283833803926,1.0
-8.804060099098535,1.0
-7.319046825876362,1.0
-10.364301232587623,1.0
-8.257053606837964,1.0
-7.079862872792452,1.0
-8.76955664786638,1.0
-8.495820660677927,1.0
-7.91937848369289,1.0
-6.198380908395042,1.0
-7.177292479386055,1.0
-4.783234631595704,1.0
-2.182547271281427,1.0
-3.12327490573277,1.0
-2.3127570657433716,1.0
-3.0021660586258454,1.0
0.8602785256262311,1.0
0.4753212060423816,1.0
-0.9219163256990239,1.0
0.05019956805799121,1.0
1.0197562769394013,1.0
-1.1815345780279447,1.0
-1.7788422111556168,1.0
0.1748823590171573,1.0
-0.7719336252343708,1.0
0.09181716916170637,1.0
0.29352962675571653,1.0
-1.333663048871145,1.0
-1.5935362637914645,1.0
-2.1928644836450943,1.0
-0.7940146879860129,1.0
-2.4307972259158976,1.0
-3.9156692748588418,1.0
-2.273376695969671,1.0
-4.772251501596666,1.0
-5.106304047673646,1.0
-2.8365916971525262,1.0
-3.944647917793183,1.0
-7.741807302115685,1.0
-6.602192111685216,1.0
-5.638794688785952,1.0
-6.280204928110658,1.0
-7.643078382376767,1.0
-8.103902055396846,1.0
-10.213080653806108,1.0
-13.328143229937048,1.0
-9.249950081217778,1.0
-7.204172891615594,1.0
-10.034425240741458,1.0
-7.448985807613417,1.0
-4.37055833709457,1.0
-5.067420685252697,1.0
-7.21425760637707,1.0
-5.931940182485665,1.0
-0.10375374792160773,1.0
-1.552505690643036,1.0
-3.921782073513771,1.0
-1.0875228705850148,1.0
-2.783493001127643,1.0
-4.487298788354412,1.0
-3.3259330115120975,1.0
-0.14645279933898908,1.0
-0.10753892404285625,1.0
0.07486192035269597,1.0
0.0839016595154249,1.0
-1.0811295994759273,1.0
-0.3520846537620118,1.0
0.9951624640352763,1.0
1.6910305667247205,1.0
0.29701350319093156,1.0
-5.432240587439161,1.0
0.40368493420137397,1.0
1.407723229495969,1.0
-1.3857179287403907,1.0
-1.6418565200364204,1.0
-4.424491875535853,1.0
-4.7280768170217256,1.0
-3.1776661014874312,1.0
-3.7569111652527987,1.0
-5.822842811044688,1.0
-4.9105107708346125,1.0
-6.286095116022476,1.0
-7.3611960015504,1.0
-6.935688153147488,1.0
-10.394775571700968,1.0
-9.739315095403883,1.0
-10.734272283349698,1.0
-10.327703565776941,1.0
-10.592428026604807,1.0
-8.274631122844882,1.0
-7.245395621110783,1.0
-7.332712035086696,1.0
-8.899632200985048,1.0
-6.1754641676868065,1.0
-5.475198150569081,1.0
-5.116114784990919,1.0
-5.6028596048714645,1.0
-6.546065028514995,1.0
-3.2648644900756962,1.0
-2.200183736269403,1.0
-1.0948309948120005,1.0
-1.4718406762799965,1.0
-1.4040702489545984,1.0
-1.1407345895169014,1.0
-1.8369015478913602,1.0
-1.2229126250251612,1.0
0.20471744194962427,1.0
-0.1445616100527976,1.0
-2.4467170339495126,1.0
-3.470597457458595,1.0
-1.2241766930059421,1.0
-0.5058798805519384,1.0
-1.1943010474345641,1.0
-1.744757873491804,1.0
-1.9568093830990563,1.0
-1.945726239441893,1.0
-1.039213089374028,1.0
-1.6228120081788324,1.0
-1.4181876808582925,1.0
-0.3688504990808514,1.0
-2.576830747153298,1.0
-2.9276893530603694,1.0
-3.573611572276489,1.0
-4.256220193631792,1.0
-6.304124288249525,1.0
-3.7269489419224384,1.0
-4.479601525899935,1.0
-7.116480571387684,1.0
-4.322047740073667,1.0
-7.788875052652807,1.0
-5.6170794555947685,1.0
-5.032016326712203,1.0
-9.587663572233499,1.0
-8.087044522279704,1.0
-8.501338672447854,1.0
-6.594357727741956,1.0
-6.096373336955331,1.0
-5.220313875352266,1.0
-2.236172709672091,1.0
-2.8920447200527257,1.0
-4.019882294149733,1.0
-4.622220469893084,1.0
-2.7048749943305244,1.0
-2.4779129617275104,1.0
-2.7354845928734512,1.0
-2.9515412867889963,1.0
-1.6258555540898383,1.0
-2.5855576985558186,1.0
-4.1817403142261895,1.0
-1.5230345695438767,1.0
1.2694943782605745,1.0
1.1961854111474504,1.0
-0.17812547761364309,1.0
-0.42461896629865836,1.0
-0.7156458730624241,1.0
-0.18471653464914162,1.0
2.0595516605924664,1.0
0.7351359157002109,1.0
-0.7120012457575398,1.0
-0.2517918117255713,1.0
-1.786742453595342,1.0
-2.4484210655707046,1.0
-1.350270152454017,1.0
-2.3612051274771018,1.0
-2.0881288581152466,1.0
-1.7324360474058198,1.0
-1.8224425886072586,1.0
-3.777242753586016,1.0
-4.598040470844052,1.0
-3.816704368254013,1.0
-5.0397667563553235,1.0
-6.004296285663639,1.0
-4.853252287252068,1.0
-6.446279559148693,1.0
-10.651484956099617,1.0
-7.206665543752652,1.0
-10.675298820286269,1.0
-10.046866041332015,1.0
-9.258487356837865,1.0
-7.934669133149951,1.0
-9.020954160280228,1.0
-6.572389154194962,1.0
-6.36050534793686,1.0
-5.855887054235349,1.0
-4.7268600293105845,1.0
-4.142503400173439,1.0
-4.975333648002944,1.0
-4.6163272894638165,1.0
-5.093146557340571,1.0
-4.911460625698138,1.0
-2.934447927108759,1.0
-2.610728018910211,1.0
-1.5660114047288103,1.0
-2.335668755679934,1.0
-3.7098948751291885,1.0
0.5017474339624745,1.0
2.6158336837900227,1.0
-2.0734605718656254,1.0
-1.5565247410688956,1.0
2.418181654560979,1.0
3.990839970441229,1.0
-0.2650584221889448,1.0
-1.940120507993113,1.0
-1.7271141459715542,1.0
-0.7677454988433715,1.0
-2.4187908518773473,1.0
-3.1993299392033294,1.0
-1.3110019862672309,1.0
-0.9447200385969814,1.0
-1.550543960805185,1.0
-2.3512463147567177,1.0
-3.5686455366679875,1.0
-3.9004776629413205,1.0
-6.389915829754147,1.0
-5.011091220007565,1.0
-6.959363159946341,1.0
-7.6828002575403955,1.0
-5.790949338105788,1.0
-7.573410803356911,1.0
-6.5950000948537015,1.0
-8.224760865397942,1.0
-8.24043787606308,1.0
-11.386233382899347,1.0
-5.088668888224322,1.0
-10.99595151146118,1.0
-7.138413030348465,1.0
-4.716824165676665,1.0
-5.873235490452347,1.0
-7.163208552001386,1.0
-6.057130474216762,1.0
-6.979540503430527,1.0
-6.8089144650539115,1.0
-3.9638152867278444,1.0
-1.9526074332829424,1.0
-1.5911757491606857,1.0
-1.8230867113060676,1.0
-0.5732657828346692,1.0
-0.9999349829291261,1.0
-2.905815702823784,1.0
-2.1461986233454726,1.0
0.19692675007364513,1.0
-1.271209254142445,1.0
-0.510465600311177,1.0
-0.022432091742527305,1.0
0.5088563660504785,1.0
0.5042423009794432,1.0
-1.2147207316138502,1.0
-1.6970075150551094,1.0
-1.9655953996421736,1.0
-1.3830373465732702,1.0
-0.8565612096626644,1.0
-1.7243144430261819,1.0
0.4483701527252035,1.0
-1.0250605133107886,1.0
-4.135650135724343,1.0
-2.540037173185129,1.0
-3.6626450774624075,1.0
-4.261192971490088,1.0
-4.140561122869369,1.0
-5.062510445333805,1.0
-5.679834873916943,1.0
-7.712919399901255,1.0
-7.443924312182079,1.0
-7.510245100437087,1.0
-7.749158791627222,1.0
-8.357885883894891,1.0
-7.010746961537971,1.0
-9.965733346713336,1.0
-9.621206257612405,1.0
-5.083615248367833,1.0
-5.381244747460016,1.0
-7.223021733155203,1.0
-5.116662052086812,1.0
-4.052420840168733,1.0
-3.0600973977533124,1.0
-0.6979398657471819,1.0
-1.2091587789997773,1.0
-1.6307788933893757,1.0
-2.8000061792625734,1.0
-2.2908796905261415,1.0
-0.8508923328218457,1.0
-0.5080881932597643,1.0
-0.06488491089131421,1.0
-1.4076181943601311,1.0
-0.353103405143584,1.0
1.018408939994108,1.0
0.681014147136328,1.0
1.5273937588379316,1.0
3.291960208223865,1.0
1.418746244169054,1.0
-1.8882936028366015,1.0
-2.4000284022484935,1.0
-1.0724410693346231,1.0
-0.24595329941241256,1.0
-0.7034557287528141,1.0
-0.37989241824653835,1.0
-1.7995094460520062,1.0
-2.3094195802056383,1.0
-3.867762524372256,1.0
-4.470702922358097,1.0
-3.413362354275771,1.0
-6.143089915945554,1.0
-6.1916772067292145,1.0
-2.750784534922922,1.0
-6.525785435134221,1.0
-8.717386411394996,1.0
-6.405688100728372,1.0
-8.019231323740382,1.0
-9.533642190119124,1.0
-10.485765429730456,1.0
-6.284761751457534,1.0
-5.028620648180299,1.0
-6.175161078393275,1.0
-6.920847662751035,1.0
-7.947670456740616,1.0
-6.709816836526435,1.0
-5.790601616406628,1.0
-4.568474592394939,1.0
-5.457638567028437,1.0
-4.882718011872162,1.0
-4.150113089113798,1.0
-3.548012325356266,1.0
-2.3203010488827758,1.0
-1.7256875794804822,1.0
-0.7963535938886129,1.0
-1.6580995465654738,1.0
-0.17436401744283006,1.0
1.7607062776367606,1.0
0.35116478270371004,1.0
-0.5759039128259004,1.0
0.3469126574799548,1.0
1.9629397426833761,1.0
2.4368193989181646,1.0
1.2566938699470391,1.0
-0.1828416906668952,1.0
-1.8543850656508503,1.0
-2.036027748128239,1.0
-1.3392941504231346,1.0
0.7484784723282224,1.0
-0.9248164868791781,1.0
-3.0613916177125344,1.0
-1.140695089164281,1.0
-1.246201355415778,1.0
-5.367059742131036,1.0
-3.1840020330976944,1.0
-5.560332352456235,1.0
-5.317771864161202,1.0
-4.096899092899365,1.0
-6.972817053393654,1.0
-4.923619476594479,1.0
-6.298249352278295,1.0
-6.077419611376546,1.0
-6.204443154614982,1.0
-8.026809300567615,1.0
-6.875422683963534,1.0
-5.789955459248196,1.0
-8.12231581247991,1.0
-5.6209314514338775,1.0
-5.248466210343327,1.0
-6.020732593349116,1.0
-4.590258315370751,1.0
-5.403489909470408,1.0
-7.113478100872011,1.0
-2.126973001909694,1.0
-6.482168986872259,1.0
-4.201084882531888,1.0
1.2091854954905124,1.0
-2.4425930730074086,1.0
-2.110210983948461,1.0
-2.2099933006688866,1.0
-0.21369000000000002,1.0
