x,y
4.2220260000000005,0.0
4.156393574674357,0.0
4.376131763140026,0.0
4.179800019974289,0.0
2.9514687350707307,0.0
0.7896755054528316,0.0
-0.5728026229632727,0.0
-1.1024658990492406,0.0
-0.4214244288001884,0.0
-0.23565187498688087,0.0
-0.5981863685520676,0.0
-1.2560392924989296,0.0
-1.1654840939685396,0.0
-0.9609741081903398,0.0
-0.8560697089338583,0.0
-0.19075697446338682,0.0
-0.9508987151608365,0.0
-0.3085791167373829,0.0
1.5952569818459836,0.0
2.9428394693713855,0.0
3.1736753487271345,0.0
2.9112487967798817,0.0
2.697080790366787,0.0
2.4728737981395126,0.0
2.7599172876017777,0.0
3.1699093228023507,0.0
3.2387480802065873,0.0
3.76345613851914,0.0
4.125700758191598,0.0
4.518938044369499,0.0
5.7062325818531825,0.0
5.141773786117946,0.0
3.326919811488517,0.0
2.93726086052482,0.0
3.443300055832025,0.0
2.43613343190235,0.0
1.0170412482060829,0.0
0.4663207227198862,0.0
-0.3410455514705693,0.0
-0.45239054723209177,0.0
-0.39569243726723613,0.0
-0.8174578781865797,0.0
-1.971853034138902,0.0
-1.6498067830405125,0.0
-0.884950043534725,0.0
-0.42115778071473925,0.0
0.7116818329985514,0.0
-0.10085521182882669,0.0
-0.660927627377709,0.0
0.9683070255256112,0.0
2.7258895004230563,0.0
2.8254535846991393,0.0
2.5503564295161745,0.0
2.365701745101562,0.0
2.559794582353987,0.0
2.8354262733327396,0.0
3.1563059867223124,0.0
3.440669422335689,0.0
3.465217575632437,0.0
3.7969860116998535,0.0
4.393253706477011,0.0
4.297455975578137,0.0
5.012106648265045,0.0
4.391731606058839,0.0
3.349908978002195,0.0
3.121987032504683,0.0
2.656320894861491,0.0
1.4053766036377884,0.0
0.38811851227224753,0.0
-0.15989106161611683,0.0
-0.3172879949974555,0.0
-0.5180606898870455,0.0
-0.4519954608613799,0.0
-0.5240295825474928,0.0
-0.8004325231054304,0.0
-0.3677980451519383,0.0
-0.10094796791992033,0.0
-1.0321163952560775,0.0
0.7420080631165336,0.0
0.755784742254943,0.0
0.8390100824674681,0.0
1.6596694647810022,0.0
2.4190028876626153,0.0
2.3996708637587907,0.0
1.9089055098611496,0.0
1.7874806385808337,0.0
2.0270852519376787,0.0
2.158028995152378,0.0
2.532763011480677,0.0
2.974255795157749,0.0
3.237137784141833,0.0
3.8773781185108755,0.0
4.125273542130641,0.0
2.833101242560571,0.0
3.7006468368243497,0.0
4.233635797959099,0.0
3.5099614481755155,0.0
3.2992589704281334,0.0
3.2422990161379337,0.0
1.93925046315149,0.0
0.13724854592389435,0.0
-0.5107020197298643,0.0
-0.7847495748371459,0.0
-0.7326875600541021,0.0
-0.750965045322243,0.0
-1.0812043213658338,0.0
-1.1447905928740887,0.0
-1.029420496632742,0.0
-1.4551264640009753,0.0
-1.6405101954539403,0.0
-0.6472734771765805,0.0
-0.6620946983079483,0.0
-0.4944131519524164,0.0
0.9536173957401717,0.0
2.0300449124551507,0.0
2.1967508481016087,0.0
2.197040656120596,0.0
2.4260311878394307,0.0
2.5506051399749823,0.0
2.6039988056343635,0.0
2.8251479697492567,0.0
3.260809702931689,0.0
3.6225991086280946,0.0
3.7490778607321684,0.0
3.567086215786858,0.0
4.321774845042055,0.0
5.150914751839461,0.0
3.312830693122244,0.0
2.749715413476162,0.0
3.1505803578186033,0.0
2.5284976335393625,0.0
1.564997214867135,0.0
0.586501321966424,0.0
-0.10185374226331698,0.0
-0.42107149425163587,0.0
-0.5743574771144179,0.0
-0.7161461680850385,0.0
-1.1836326205544965,0.0
-1.7077204842390656,0.0
-1.3285969927560504,0.0
-1.3040150493981257,0.0
-0.31136788223435924,0.0
0.38828543298116963,0.0
-0.7057859150489354,0.0
-0.2956681571654061,0.0
1.110310558594154,0.0
2.0952463377259662,0.0
1.9547916580648934,0.0
1.995145516862177,0.0
2.022598773424058,0.0
1.962314688423592,0.0
1.9947264486658414,0.0
2.346746980130005,0.0
2.782580469506607,0.0
